3.7045e-07,5,3.7045e-07,5.99938,3.7045e-07,0.161274
3.7145e-07,5,3.7145e-07,5.99938,3.7145e-07,0.161274
3.7245e-07,5,3.7245e-07,5.99938,3.7245e-07,0.161274
3.7345e-07,5,3.7345e-07,5.99938,3.7345e-07,0.161274
3.7445e-07,5,3.7445e-07,5.99938,3.7445e-07,0.161274
3.7545e-07,5,3.7545e-07,5.99938,3.7545e-07,0.161274
3.7645e-07,5,3.7645e-07,5.99938,3.7645e-07,0.161274
3.7745e-07,5,3.7745e-07,5.99938,3.7745e-07,0.161274
3.7845e-07,5,3.7845e-07,5.99939,3.7845e-07,0.161274
3.7945e-07,5,3.7945e-07,5.99939,3.7945e-07,0.161274
3.8045e-07,5,3.8045e-07,5.99939,3.8045e-07,0.161274
3.8145e-07,5,3.8145e-07,5.99939,3.8145e-07,0.161274
3.8245e-07,5,3.8245e-07,5.99939,3.8245e-07,0.161274
3.8345e-07,5,3.8345e-07,5.99939,3.8345e-07,0.161274
3.8445e-07,5,3.8445e-07,5.99939,3.8445e-07,0.161274
3.8545e-07,5,3.8545e-07,5.99939,3.8545e-07,0.161274
3.8645e-07,5,3.8645e-07,5.99939,3.8645e-07,0.161274
3.8745e-07,5,3.8745e-07,5.99939,3.8745e-07,0.161274
3.8845e-07,5,3.8845e-07,5.99939,3.8845e-07,0.161274
3.8945e-07,5,3.8945e-07,5.99939,3.8945e-07,0.161274
3.9045e-07,5,3.9045e-07,5.99939,3.9045e-07,0.161274
3.9145e-07,5,3.9145e-07,5.99939,3.9145e-07,0.161274
3.9245e-07,5,3.9245e-07,5.99939,3.9245e-07,0.161274
3.9345e-07,5,3.9345e-07,5.99939,3.9345e-07,0.161274
3.9445e-07,5,3.9445e-07,5.99939,3.9445e-07,0.161274
3.9545e-07,5,3.9545e-07,5.99939,3.9545e-07,0.161274
3.9645e-07,5,3.9645e-07,5.99939,3.9645e-07,0.161274
3.9745e-07,5,3.9745e-07,5.99939,3.9745e-07,0.161274
3.9845e-07,5,3.9845e-07,5.99939,3.9845e-07,0.161274
3.9945e-07,5,3.9945e-07,5.99939,3.9945e-07,0.161274
4.0045e-07,5,4.0045e-07,5.99939,4.0045e-07,0.161274
4.0145e-07,5,4.0145e-07,5.99939,4.0145e-07,0.161274
4.0245e-07,5,4.0245e-07,5.99939,4.0245e-07,0.161274
4.0345e-07,5,4.0345e-07,5.99939,4.0345e-07,0.161274
4.0445e-07,5,4.0445e-07,5.99939,4.0445e-07,0.161274
4.0545e-07,5,4.0545e-07,5.99939,4.0545e-07,0.161274
4.0645e-07,5,4.0645e-07,5.99939,4.0645e-07,0.161274
4.0745e-07,5,4.0745e-07,5.99939,4.0745e-07,0.161274
4.0845e-07,5,4.0845e-07,5.99939,4.0845e-07,0.161274
4.0945e-07,5,4.0945e-07,5.99939,4.0945e-07,0.161274
4.1045e-07,5,4.1045e-07,5.99939,4.1045e-07,0.161274
4.1145e-07,5,4.1145e-07,5.99939,4.1145e-07,0.161274
4.1245e-07,5,4.1245e-07,5.99939,4.1245e-07,0.161274
4.1345e-07,5,4.1345e-07,5.99939,4.1345e-07,0.161274
4.1445e-07,5,4.1445e-07,5.99939,4.1445e-07,0.161274
4.1545e-07,5,4.1545e-07,5.99939,4.1545e-07,0.161274
4.1645e-07,5,4.1645e-07,5.99939,4.1645e-07,0.161274
4.1745e-07,5,4.1745e-07,5.99939,4.1745e-07,0.161274
4.1845e-07,5,4.1845e-07,5.99939,4.1845e-07,0.161274
4.1945e-07,5,4.1945e-07,5.99939,4.1945e-07,0.161274
4.2045e-07,5,4.2045e-07,5.99939,4.2045e-07,0.161274
4.2145e-07,5,4.2145e-07,5.99939,4.2145e-07,0.161274
4.2245e-07,5,4.2245e-07,5.99939,4.2245e-07,0.161274
4.2345e-07,5,4.2345e-07,5.99939,4.2345e-07,0.161274
4.2445e-07,5,4.2445e-07,5.99939,4.2445e-07,0.161274
4.2545e-07,5,4.2545e-07,5.99939,4.2545e-07,0.161274
4.2645e-07,5,4.2645e-07,5.99939,4.2645e-07,0.161274
4.2745e-07,5,4.2745e-07,5.99939,4.2745e-07,0.161274
4.2845e-07,5,4.2845e-07,5.99939,4.2845e-07,0.161274
4.2945e-07,5,4.2945e-07,5.99939,4.2945e-07,0.161274
4.3045e-07,5,4.3045e-07,5.99939,4.3045e-07,0.161274
4.3145e-07,5,4.3145e-07,5.99939,4.3145e-07,0.161274
4.3245e-07,5,4.3245e-07,5.99939,4.3245e-07,0.161274
4.3345e-07,5,4.3345e-07,5.99939,4.3345e-07,0.161274
4.3445e-07,5,4.3445e-07,5.99939,4.3445e-07,0.161274
4.3545e-07,5,4.3545e-07,5.99939,4.3545e-07,0.161274
4.3645e-07,5,4.3645e-07,5.99939,4.3645e-07,0.161274
4.3745e-07,5,4.3745e-07,5.99939,4.3745e-07,0.161274
4.3845e-07,5,4.3845e-07,5.99939,4.3845e-07,0.161274
4.3945e-07,5,4.3945e-07,5.99939,4.3945e-07,0.161274
4.4045e-07,5,4.4045e-07,5.99939,4.4045e-07,0.161274
4.4145e-07,5,4.4145e-07,5.99939,4.4145e-07,0.161274
4.4245e-07,5,4.4245e-07,5.99939,4.4245e-07,0.161274
4.4345e-07,5,4.4345e-07,5.99939,4.4345e-07,0.161274
4.4445e-07,5,4.4445e-07,5.99939,4.4445e-07,0.161274
4.4545e-07,5,4.4545e-07,5.99939,4.4545e-07,0.161274
4.4645e-07,5,4.4645e-07,5.99939,4.4645e-07,0.161274
4.4745e-07,5,4.4745e-07,5.99939,4.4745e-07,0.161274
4.4845e-07,5,4.4845e-07,5.99939,4.4845e-07,0.161274
4.4945e-07,5,4.4945e-07,5.99939,4.4945e-07,0.161274
4.5045e-07,5,4.5045e-07,5.99939,4.5045e-07,0.161274
4.5145e-07,5,4.5145e-07,5.99939,4.5145e-07,0.161274
4.5245e-07,5,4.5245e-07,5.99939,4.5245e-07,0.161274
4.5345e-07,5,4.5345e-07,5.99939,4.5345e-07,0.161274
4.5445e-07,5,4.5445e-07,5.99939,4.5445e-07,0.161274
4.5545e-07,5,4.5545e-07,5.99939,4.5545e-07,0.161274
4.5645e-07,5,4.5645e-07,5.99939,4.5645e-07,0.161274
4.5745e-07,5,4.5745e-07,5.99939,4.5745e-07,0.161274
4.5845e-07,5,4.5845e-07,5.99939,4.5845e-07,0.161274
4.5945e-07,5,4.5945e-07,5.99939,4.5945e-07,0.161274
4.6045e-07,5,4.6045e-07,5.99939,4.6045e-07,0.161274
4.6145e-07,5,4.6145e-07,5.99939,4.6145e-07,0.161274
4.6245e-07,5,4.6245e-07,5.99939,4.6245e-07,0.161274
4.6345e-07,5,4.6345e-07,5.99939,4.6345e-07,0.161274
4.6445e-07,5,4.6445e-07,5.99939,4.6445e-07,0.161274
4.6545e-07,5,4.6545e-07,5.99939,4.6545e-07,0.161274
4.6645e-07,5,4.6645e-07,5.99939,4.6645e-07,0.161274
4.6745e-07,5,4.6745e-07,5.99939,4.6745e-07,0.161274
4.6845e-07,5,4.6845e-07,5.99939,4.6845e-07,0.161274
4.6945e-07,5,4.6945e-07,5.99939,4.6945e-07,0.161274
4.7045e-07,5,4.7045e-07,5.99939,4.7045e-07,0.161274
4.7145e-07,5,4.7145e-07,5.99939,4.7145e-07,0.161274
4.7245e-07,5,4.7245e-07,5.99939,4.7245e-07,0.161274
4.7345e-07,5,4.7345e-07,5.99939,4.7345e-07,0.161274
4.7445e-07,5,4.7445e-07,5.99939,4.7445e-07,0.161274
4.7545e-07,5,4.7545e-07,5.99939,4.7545e-07,0.161274
4.7645e-07,5,4.7645e-07,5.99939,4.7645e-07,0.161274
4.7745e-07,5,4.7745e-07,5.99939,4.7745e-07,0.161274
4.7845e-07,5,4.7845e-07,5.99939,4.7845e-07,0.161274
4.7945e-07,5,4.7945e-07,5.99939,4.7945e-07,0.161274
4.8045e-07,5,4.8045e-07,5.99939,4.8045e-07,0.161274
4.8145e-07,5,4.8145e-07,5.99939,4.8145e-07,0.161274
4.8245e-07,5,4.8245e-07,5.99939,4.8245e-07,0.161274
4.8345e-07,5,4.8345e-07,5.99939,4.8345e-07,0.161274
4.8445e-07,5,4.8445e-07,5.99939,4.8445e-07,0.161274
4.8545e-07,5,4.8545e-07,5.99939,4.8545e-07,0.161274
4.8645e-07,5,4.8645e-07,5.99939,4.8645e-07,0.161274
4.8745e-07,5,4.8745e-07,5.99939,4.8745e-07,0.161274
4.8845e-07,5,4.8845e-07,5.99939,4.8845e-07,0.161274
4.8945e-07,5,4.8945e-07,5.99939,4.8945e-07,0.161274
4.9045e-07,5,4.9045e-07,5.99939,4.9045e-07,0.161274
4.9145e-07,5,4.9145e-07,5.99939,4.9145e-07,0.161274
4.9245e-07,5,4.9245e-07,5.99939,4.9245e-07,0.161274
4.9345e-07,5,4.9345e-07,5.99939,4.9345e-07,0.161274
4.9445e-07,5,4.9445e-07,5.99939,4.9445e-07,0.161274
4.9545e-07,5,4.9545e-07,5.99939,4.9545e-07,0.161274
4.9645e-07,5,4.9645e-07,5.99939,4.9645e-07,0.161274
4.9745e-07,5,4.9745e-07,5.99939,4.9745e-07,0.161274
4.9845e-07,5,4.9845e-07,5.99939,4.9845e-07,0.161274
4.9945e-07,5,4.9945e-07,5.99939,4.9945e-07,0.161274
5.0045e-07,5,5.0045e-07,5.99939,5.0045e-07,0.161274
5.0145e-07,5,5.0145e-07,5.99939,5.0145e-07,0.161274
5.0245e-07,5,5.0245e-07,5.99939,5.0245e-07,0.161274
5.0345e-07,5,5.0345e-07,5.99939,5.0345e-07,0.161274
5.0445e-07,5,5.0445e-07,5.99939,5.0445e-07,0.161274
5.0545e-07,5,5.0545e-07,5.99939,5.0545e-07,0.161274
5.0645e-07,5,5.0645e-07,5.99939,5.0645e-07,0.161274
5.0745e-07,5,5.0745e-07,5.99939,5.0745e-07,0.161274
5.0845e-07,5,5.0845e-07,5.99939,5.0845e-07,0.161274
5.094e-07,5,5.094e-07,5.99939,5.094e-07,0.161274
5.104e-07,5,5.104e-07,5.99939,5.104e-07,0.161274
5.114e-07,5,5.114e-07,5.99939,5.114e-07,0.161274
5.124e-07,5,5.124e-07,5.99939,5.124e-07,0.161274
5.134e-07,5,5.134e-07,5.99939,5.134e-07,0.161274
5.144e-07,5,5.144e-07,5.99939,5.144e-07,0.161274
5.154e-07,5,5.154e-07,5.99939,5.154e-07,0.161274
5.164e-07,5,5.164e-07,5.99939,5.164e-07,0.161274
5.174e-07,5,5.174e-07,5.99939,5.174e-07,0.161274
5.184e-07,5,5.184e-07,5.99939,5.184e-07,0.161274
5.194e-07,5,5.194e-07,5.99939,5.194e-07,0.161274
5.204e-07,5,5.204e-07,5.99939,5.204e-07,0.161274
5.214e-07,5,5.214e-07,5.99939,5.214e-07,0.161274
5.224e-07,5,5.224e-07,5.99939,5.224e-07,0.161274
5.234e-07,5,5.234e-07,5.99939,5.234e-07,0.161274
5.244e-07,5,5.244e-07,5.99939,5.244e-07,0.161274
5.254e-07,5,5.254e-07,5.99939,5.254e-07,0.161274
5.264e-07,5,5.264e-07,5.99939,5.264e-07,0.161274
5.274e-07,5,5.274e-07,5.99939,5.274e-07,0.161274
5.284e-07,5,5.284e-07,5.99939,5.284e-07,0.161274
5.294e-07,5,5.294e-07,5.99939,5.294e-07,0.161274
5.304e-07,5,5.304e-07,5.99939,5.304e-07,0.161274
5.314e-07,5,5.314e-07,5.99939,5.314e-07,0.161274
5.324e-07,5,5.324e-07,5.99939,5.324e-07,0.161274
5.334e-07,5,5.334e-07,5.99939,5.334e-07,0.161274
5.344e-07,5,5.344e-07,5.99939,5.344e-07,0.161274
5.354e-07,5,5.354e-07,5.99939,5.354e-07,0.161274
5.364e-07,5,5.364e-07,5.99939,5.364e-07,0.161274
5.374e-07,5,5.374e-07,5.99939,5.374e-07,0.161274
5.384e-07,5,5.384e-07,5.99939,5.384e-07,0.161274
5.394e-07,5,5.394e-07,5.99939,5.394e-07,0.161274
5.404e-07,5,5.404e-07,5.99939,5.404e-07,0.161274
5.414e-07,5,5.414e-07,5.99939,5.414e-07,0.161274
5.424e-07,5,5.424e-07,5.99939,5.424e-07,0.161274
5.434e-07,5,5.434e-07,5.99939,5.434e-07,0.161274
5.444e-07,5,5.444e-07,5.99939,5.444e-07,0.161274
5.454e-07,5,5.454e-07,5.99939,5.454e-07,0.161274
5.464e-07,5,5.464e-07,5.99939,5.464e-07,0.161274
5.474e-07,5,5.474e-07,5.99939,5.474e-07,0.161274
5.484e-07,5,5.484e-07,5.99939,5.484e-07,0.161274
5.494e-07,5,5.494e-07,5.99939,5.494e-07,0.161274
5.504e-07,5,5.504e-07,5.99939,5.504e-07,0.161274
5.514e-07,5,5.514e-07,5.99939,5.514e-07,0.161274
5.524e-07,5,5.524e-07,5.99939,5.524e-07,0.161274
5.534e-07,5,5.534e-07,5.99939,5.534e-07,0.161274
5.544e-07,5,5.544e-07,5.99939,5.544e-07,0.161274
5.554e-07,5,5.554e-07,5.99939,5.554e-07,0.161274
5.564e-07,5,5.564e-07,5.99939,5.564e-07,0.161274
5.574e-07,5,5.574e-07,5.99939,5.574e-07,0.161274
5.584e-07,5,5.584e-07,5.99939,5.584e-07,0.161274
5.594e-07,5,5.594e-07,5.99939,5.594e-07,0.161274
5.604e-07,5,5.604e-07,5.99939,5.604e-07,0.161274
5.614e-07,5,5.614e-07,5.99939,5.614e-07,0.161274
5.624e-07,5,5.624e-07,5.99939,5.624e-07,0.161274
5.634e-07,5,5.634e-07,5.99939,5.634e-07,0.161274
5.644e-07,5,5.644e-07,5.99939,5.644e-07,0.161274
5.654e-07,5,5.654e-07,5.99939,5.654e-07,0.161274
5.664e-07,5,5.664e-07,5.99939,5.664e-07,0.161274
5.674e-07,5,5.674e-07,5.99939,5.674e-07,0.161274
5.684e-07,5,5.684e-07,5.99939,5.684e-07,0.161274
5.694e-07,5,5.694e-07,5.99939,5.694e-07,0.161274
5.704e-07,5,5.704e-07,5.99939,5.704e-07,0.161274
5.714e-07,5,5.714e-07,5.99939,5.714e-07,0.161274
5.724e-07,5,5.724e-07,5.99939,5.724e-07,0.161274
5.734e-07,5,5.734e-07,5.99939,5.734e-07,0.161274
5.744e-07,5,5.744e-07,5.99939,5.744e-07,0.161274
5.754e-07,5,5.754e-07,5.99939,5.754e-07,0.161274
5.764e-07,5,5.764e-07,5.99939,5.764e-07,0.161274
5.774e-07,5,5.774e-07,5.99939,5.774e-07,0.161274
5.784e-07,5,5.784e-07,5.99939,5.784e-07,0.161274
5.794e-07,5,5.794e-07,5.99939,5.794e-07,0.161274
5.804e-07,5,5.804e-07,5.99939,5.804e-07,0.161274
5.814e-07,5,5.814e-07,5.99939,5.814e-07,0.161274
5.824e-07,5,5.824e-07,5.99939,5.824e-07,0.161274
5.834e-07,5,5.834e-07,5.99939,5.834e-07,0.161274
5.844e-07,5,5.844e-07,5.99939,5.844e-07,0.161274
5.854e-07,5,5.854e-07,5.99939,5.854e-07,0.161274
5.864e-07,5,5.864e-07,5.99939,5.864e-07,0.161274
5.874e-07,5,5.874e-07,5.99939,5.874e-07,0.161274
5.884e-07,5,5.884e-07,5.99939,5.884e-07,0.161274
5.894e-07,5,5.894e-07,5.99939,5.894e-07,0.161274
5.904e-07,5,5.904e-07,5.99939,5.904e-07,0.161274
5.914e-07,5,5.914e-07,5.99939,5.914e-07,0.161274
5.924e-07,5,5.924e-07,5.99939,5.924e-07,0.161274
5.934e-07,5,5.934e-07,5.99939,5.934e-07,0.161274
5.944e-07,5,5.944e-07,5.99939,5.944e-07,0.161274
5.954e-07,5,5.954e-07,5.99939,5.954e-07,0.161274
5.964e-07,5,5.964e-07,5.99939,5.964e-07,0.161274
5.974e-07,5,5.974e-07,5.99939,5.974e-07,0.161274
5.984e-07,5,5.984e-07,5.99939,5.984e-07,0.161274
5.994e-07,5,5.994e-07,5.99939,5.994e-07,0.161274
6e-07,5,6e-07,5.99939,6e-07,0.161274
